1.269760 0.463647 1.314530 1.586590 1.473320 5.831350 2.228260 7.874740 2.257540 0.993669 2.311140 2.101140 2.525440 6.269840 1.634960 6.948580 5.372440 0.575749 5.651370 3.692620 5.568090 4.810220 5.780730 7.532170 6.481040 0.412560 6.662660 3.210250 6.579380 4.327910 6.889550 7.369170
1.282470 0.423318 1.299980 1.562830 1.486010 5.865030 2.264420 7.868180 2.258000 0.969156 2.310170 2.078920 2.504930 6.320760 1.595890 6.979900 5.374540 0.575254 5.651460 3.693780 5.570210 4.811460 5.783760 7.532020 6.483300 0.413010 6.661680 3.209410 6.580690 4.327250 6.892710 7.369960
1.302210 0.383431 1.307330 1.527590 1.487530 5.885270 2.291410 7.838710 2.261550 0.961600 2.294510 2.075460 2.493000 6.380730 1.554400 7.014300 5.376110 0.574820 5.651390 3.694550 5.571910 4.812420 5.786060 7.531880 6.485000 0.413335 6.661080 3.208830 6.581550 4.326720 6.895170 7.370570
1.324750 0.345667 1.307120 1.493520 1.487490 5.907800 2.314320 7.816610 2.278460 0.941139 2.276940 2.070880 2.475470 6.449140 1.520540 7.041750 5.377180 0.574478 5.651390 3.695060 5.573030 4.813070 5.787690 7.531740 6.486150 0.413541 6.660660 3.208450 6.582130 4.326360 6.896910 7.371010
1.343870 0.311931 1.307950 1.458090 1.492790 5.936680 2.337420 7.789650 2.288300 0.925284 2.263030 2.052580 2.458380 6.516350 1.488540 7.075630 5.377900 0.574196 5.651420 3.695450 5.573750 4.813470 5.788840 7.531610 6.486960 0.413680 6.660340 3.208150 6.582580 4.326140 6.898160 7.371310
1.359820 0.278902 1.306730 1.424600 1.499410 5.970090 2.357910 7.762300 2.294270 0.901701 2.254400 2.032740 2.446050 6.583960 1.457950 7.111730 5.378460 0.573940 5.651450 3.695740 5.574290 4.813780 5.789760 7.531500 6.487570 0.413779 6.660090 3.207930 6.582900 4.325980 6.899160 7.371550
1.372520 0.254256 1.307130 1.385150 1.508320 6.014550 2.373710 7.748650 2.302100 0.874048 2.245680 2.003750 2.434030 6.646480 1.428840 7.138980 5.379080 0.573626 5.651450 3.696050 5.574900 4.814140 5.790820 7.531340 6.488270 0.413885 6.659830 3.207710 6.583240 4.325790 6.900330 7.371830
1.374570 0.251496 1.305800 1.333630 1.511120 6.065140 2.375160 7.772750 2.322920 0.856452 2.232890 1.951130 2.432040 6.674410 1.409000 7.160540 5.380370 0.572926 5.651440 3.696680 5.576140 4.814870 5.793060 7.530990 6.489720 0.414112 6.659290 3.207240 6.583920 4.325400 6.902780 7.372450
1.361780 0.254064 1.278670 1.333330 1.477630 6.091730 2.361190 7.759980 2.357160 0.840933 2.210010 1.925950 2.451460 6.680290 1.433240 7.178200 5.385160 0.570227 5.651410 3.699020 5.580610 4.817510 5.801410 7.529650 6.495070 0.415033 6.657280 3.205530 6.586410 4.323980 6.911730 7.374800
1.374080 0.270271 1.270650 1.372820 1.466590 6.059520 2.378980 7.746130 2.320840 0.856723 2.206960 1.965870 2.443260 6.629640 1.439640 7.162480 5.389710 0.567614 5.651390 3.701210 5.584740 4.819950 5.809210 7.528370 6.500080 0.415983 6.655420 3.203930 6.588720 4.322660 6.919960 7.377040
1.383310 0.255481 1.287020 1.381340 1.473530 6.013930 2.393890 7.750810 2.275030 0.894703 2.224280 2.011300 2.408490 6.608590 1.434750 7.146630 5.392890 0.565764 5.651390 3.702690 5.587560 4.821580 5.814560 7.527480 6.503550 0.416685 6.654150 3.202870 6.590280 4.321770 6.925550 7.378610
1.360760 0.237041 1.292990 1.387740 1.464160 5.970050 2.366750 7.766690 2.302220 0.896887 2.232080 2.062420 2.405560 6.630700 1.419510 7.110050 5.398370 0.562660 5.651390 3.705230 5.592470 4.824410 5.823920 7.525960 6.509590 0.417784 6.651970 3.201050 6.592990 4.320220 6.935490 7.381330
1.340650 0.268371 1.324980 1.376560 1.482510 5.980100 2.313010 7.753830 2.317950 0.893114 2.207990 2.033210 2.421070 6.645520 1.387130 7.109300 5.405670 0.558611 5.651440 3.708640 5.599010 4.828140 5.836540 7.524000 6.517610 0.419131 6.649080 3.198660 6.596580 4.318140 6.949000 7.384910
1.328310 0.267465 1.295240 1.373170 1.514160 6.026990 2.305050 7.752800 2.306290 0.859247 2.223030 1.988930 2.401730 6.646140 1.379390 7.143910 5.412060 0.555075 5.651520 3.711540 5.604550 4.831280 5.847480 7.522300 6.524580 0.420335 6.646620 3.196640 6.599620 4.316370 6.960600 7.388030
1.320600 0.258993 1.265360 1.377710 1.479130 6.039640 2.339420 7.757920 2.254650 0.854260 2.251480 1.946240 2.420940 6.672060 1.382430 7.150520 5.418120 0.551676 5.651590 3.714160 5.609590 4.834100 5.857630 7.520720 6.531220 0.421568 6.644410 3.194830 6.602370 4.314780 6.971300 7.391040
1.298670 0.245890 1.252490 1.394410 1.442050 6.048120 2.343380 7.772590 2.219790 0.852109 2.254860 1.948930 2.409550 6.640410 1.434170 7.152900 5.427310 0.546614 5.651720 3.717980 5.617010 4.838180 5.873050 7.518410 6.541160 0.423422 6.641160 3.192230 6.606380 4.312420 6.987460 7.395600
1.276190 0.266538 1.250530 1.398790 1.426270 6.038640 2.353330 7.743620 2.235410 0.863192 2.221290 1.992980 2.402510 6.598930 1.418400 7.150210 5.438290 0.540702 5.651930 3.722510 5.625770 4.842950 5.891730 7.515710 6.553050 0.425576 6.637340 3.189180 6.611110 4.309620 7.007080 7.401090
1.324430 0.271310 1.261100 1.390130 1.421610 6.024220 2.327880 7.738280 2.251300 0.868376 2.173620 2.002820 2.380460 6.606340 1.375580 7.148950 5.448880 0.535045 5.652210 3.726730 5.633980 4.847320 5.909550 7.513270 6.564420 0.427617 6.633770 3.186390 6.615510 4.306990 7.025920 7.406420
1.341110 0.254633 1.238730 1.353130 1.417760 6.023660 2.305730 7.749570 2.287750 0.883412 2.168890 1.997930 2.340800 6.649010 1.354610 7.136920 5.458470 0.529963 5.652470 3.730360 5.641110 4.851040 5.925580 7.511050 6.574650 0.429526 6.630720 3.184030 6.619320 4.304730 7.042530 7.411250
1.313060 0.239481 1.251700 1.340470 1.404790 6.019940 2.330240 7.779920 2.272060 0.875465 2.155170 1.978610 2.331410 6.662200 1.307820 7.149080 5.472670 0.522429 5.652920 3.735510 5.651300 4.856260 5.949070 7.507880 6.589770 0.432372 6.626420 3.180730 6.624730 4.301490 7.067090 7.418360
1.305120 0.251852 1.236080 1.361570 1.394540 6.033430 2.303950 7.749610 2.225770 0.860765 2.160990 1.988180 2.313870 6.658850 1.322440 7.137420 5.489160 0.513772 5.653540 3.741360 5.662830 4.862090 5.976540 7.504360 6.607250 0.435383 6.621570 3.177060 6.630790 4.297800 7.095770 7.426730
1.274020 0.264505 1.202310 1.383900 1.377430 6.024010 2.260330 7.744960 2.226820 0.873165 2.171610 1.985090 2.338270 6.607280 1.335260 7.156200 5.501580 0.507340 5.654060 3.745500 5.671030 4.866120 5.997130 7.501690 6.620200 0.437697 6.618170 3.174530 6.635090 4.295180 7.116910 7.433050
1.233920 0.285793 1.216630 1.408550 1.357610 6.029820 2.252870 7.754350 2.189520 0.859725 2.156770 1.974710 2.338640 6.590200 1.327990 7.132140 5.519980 0.497678 5.654850 3.751210 5.682510 4.871640 6.027060 7.497940 6.639380 0.441327 6.613500 3.171080 6.641130 4.291540 7.147870 7.442500
1.222810 0.254312 1.196500 1.399220 1.353060 6.023050 2.241980 7.734010 2.167960 0.850842 2.169550 1.985770 2.297400 6.633720 1.312990 7.150490 5.538330 0.488152 5.655740 3.756680 5.693550 4.876800 6.057240 7.494450 6.658420 0.444704 6.609080 3.167870 6.646820 4.288020 7.178790 7.452130
1.231610 0.258719 1.182230 1.368440 1.351470 6.026910 2.229550 7.764870 2.173350 0.863418 2.161630 1.962260 2.271040 6.646040 1.256380 7.136980 5.555630 0.479353 5.656620 3.761480 5.703320 4.881270 6.085800 7.491270 6.676140 0.447957 6.605260 3.165090 6.651890 4.284910 7.208300 7.461250
1.223830 0.262625 1.183050 1.373240 1.332330 6.019530 2.191610 7.745460 2.191940 0.853186 2.118370 1.963200 2.254070 6.660230 1.236840 7.145720 5.576430 0.468648 5.657700 3.766770 5.714250 4.886140 6.120080 7.487650 6.697500 0.451791 6.601080 3.162070 6.657570 4.281460 7.243560 7.472490
1.189810 0.271748 1.174950 1.375530 1.307600 6.026650 2.183800 7.737060 2.172970 0.848163 2.100930 1.993470 2.237360 6.617880 1.236080 7.148280 5.598300 0.457280 5.658890 3.771820 5.724710 4.890620 6.155670 7.483990 6.719560 0.455856 6.597180 3.159290 6.662940 4.278150 7.279480 7.484440
1.187260 0.255992 1.152080 1.387790 1.258260 6.026480 2.178740 7.736660 2.126420 0.870708 2.103510 1.989580 2.232300 6.606170 1.235990 7.141030 5.620520 0.445749 5.660050 3.776360 5.734330 4.894680 6.191540 7.480290 6.741720 0.460169 6.593750 3.156780 6.667950 4.275130 7.315800 7.496680
1.177960 0.258675 1.110890 1.398260 1.226270 6.027290 2.180430 7.742390 2.110870 0.851827 2.094470 1.969720 2.200780 6.620480 1.227830 7.140910 5.645600 0.432760 5.661430 3.780980 5.744200 4.898670 6.232520 7.476540 6.766640 0.464600 6.590370 3.154290 6.673040 4.272040 7.356930 7.510800
1.149270 0.270172 1.112370 1.375730 1.222680 6.039140 2.162540 7.736090 2.103560 0.848808 2.066250 1.950730 2.175190 6.615760 1.192210 7.168350 5.670930 0.419648 5.662790 3.785060 5.753120 4.902180 6.273700 7.472960 6.791660 0.469104 6.587470 3.152090 6.677720 4.269260 7.398750 7.525150
1.134750 0.264184 1.107930 1.367600 1.206680 6.055360 2.113080 7.730090 2.102050 0.836361 2.049610 1.965640 2.161620 6.625440 1.159310 7.155340 5.697160 0.406184 5.664140 3.788630 5.761100 4.905170 6.316270 7.469510 6.817330 0.473401 6.585050 3.150160 6.681930 4.266780 7.442220 7.540350
1.111050 0.259268 1.096620 1.376620 1.181810 6.030490 2.086970 7.734600 2.085010 0.852117 2.045930 1.969510 2.142680 6.626840 1.126750 7.146050 5.725340 0.391791 5.665500 3.791740 5.768310 4.907750 6.362100 7.466000 6.844630 0.477720 6.583040 3.148480 6.685760 4.264560 7.488720 7.556690
1.083800 0.271432 1.079020 1.387210 1.170840 6.012290 2.074870 7.737820 2.053750 0.847839 2.043290 1.969590 2.098200 6.618440 1.113300 7.146950 5.754240 0.376920 5.666720 3.794230 5.774250 4.909800 6.408530 7.462620 6.872510 0.481945 6.581570 3.147100 6.689010 4.262740 7.536320 7.573290
1.062800 0.268010 1.058650 1.400410 1.143070 6.018690 2.048760 7.728570 2.029460 0.841250 2.032960 1.960340 2.084550 6.621520 1.087840 7.148990 5.785260 0.361115 5.667910 3.796230 5.779270 4.911400 6.458060 7.459290 6.902290 0.485895 6.580520 3.145960 6.691780 4.261210 7.587030 7.591340
1.036910 0.269585 1.043640 1.390680 1.116720 6.038800 2.020320 7.729400 2.012360 0.837166 2.020170 1.951000 2.073310 6.617870 1.056700 7.150070 5.816190 0.345786 5.668910 3.797620 5.783030 4.912520 6.507130 7.456170 6.931730 0.489408 6.579920 3.145090 6.693940 4.260080 7.639260 7.608970
1.007690 0.267946 1.030110 1.384080 1.095190 6.043920 1.995040 7.725880 1.998370 0.829298 2.004810 1.947930 2.043720 6.622380 1.033380 7.160510 5.847340 0.330740 5.669740 3.798560 5.785770 4.913240 6.556940 7.453490 6.962180 0.491662 6.579640 3.144460 6.695560 4.259250 7.694740 7.626880
0.984441 0.269219 1.016640 1.387120 1.070010 6.040230 1.973890 7.727910 1.979540 0.828969 1.990650 1.944080 2.017270 6.624590 1.001680 7.157300 5.878890 0.316205 5.670400 3.799120 5.787670 4.913660 6.606440 7.450830 6.993310 0.493055 6.579580 3.144040 6.696740 4.258690 7.753070 7.645190
0.960609 0.268261 0.999192 1.390060 1.047470 6.037880 1.945920 7.725890 1.960330 0.828451 1.981280 1.945040 1.992330 6.623290 0.972144 7.158320 5.910790 0.302384 5.670910 3.799440 5.788950 4.913900 6.654850 7.448150 7.024930 0.493749 6.579650 3.143740 6.697580 4.258320 7.813300 7.663350
0.931041 0.269695 0.985288 1.391030 1.025560 6.039200 1.918050 7.724200 1.940350 0.825342 1.969600 1.943130 1.968940 6.622860 0.944770 7.158890 5.943900 0.289039 5.671340 3.799650 5.789890 4.914030 6.702910 7.445380 7.058200 0.493772 6.579770 3.143530 6.698220 4.258040 7.872380 7.682430
0.906419 0.272865 0.968210 1.392590 1.000340 6.040390 1.888080 7.723970 1.918920 0.821616 1.955800 1.938080 1.945320 6.623470 0.924298 7.157350 5.983270 0.274578 5.671760 3.799800 5.790750 4.914130 6.755780 7.442090 7.095920 0.495054 6.579950 3.143340 6.698830 4.257800 7.916580 7.703080
0.898667 0.281047 0.944968 1.397430 0.971016 6.038690 1.865400 7.722640 1.896290 0.821117 1.938680 1.933380 1.919170 6.620860 0.910279 7.155550 6.033890 0.257131 5.672290 3.799970 5.791760 4.914230 6.816910 7.438850 7.135340 0.504897 6.580200 3.143120 6.699570 4.257530 7.925790 7.713780
0.890304 0.283346 0.919796 1.404860 0.936494 6.037200 1.859880 7.719960 1.876460 0.824136 1.915400 1.934850 1.890510 6.612760 0.897454 7.157200 6.089570 0.237339 5.673020 3.800160 5.793080 4.914350 6.867710 7.436490 7.171740 0.527079 6.580590 3.142830 6.700550 4.257220 7.937670 7.710440
0.892205 0.286999 0.892806 1.402740 0.889454 6.039710 1.856850 7.718650 1.857140 0.829906 1.880820 1.944360 1.862570 6.599320 0.904454 7.154810 6.135590 0.229118 5.674200 3.800430 5.795080 4.914530 6.897790 7.430400 7.220790 0.536187 6.581280 3.142430 6.702070 4.256730 7.957100 7.713880
0.903405 0.282092 0.861861 1.393830 0.839026 6.049150 1.870440 7.716590 1.857360 0.844943 1.831430 1.958570 1.850280 6.576490 0.910395 7.159450 6.172990 0.252151 5.676060 3.800840 5.798140 4.914800 6.914540 7.420870 7.255070 0.531014 6.582450 3.141850 6.704430 4.256020 7.972360 7.701540
0.915784 0.267226 0.837981 1.370910 0.809384 6.067310 1.897490 7.711970 1.859640 0.852329 1.775030 1.977640 1.846300 6.556150 0.936334 7.162690 6.194660 0.288872 5.678630 3.801360 5.802320 4.915160 6.900830 7.429240 7.278550 0.526936 6.584100 3.141090 6.707650 4.255080 7.975550 7.676240
0.918524 0.250495 0.817902 1.339520 0.808497 6.076160 1.922650 7.712960 1.845470 0.856602 1.726470 1.981690 1.862510 6.543290 0.957415 7.160460 6.190360 0.335368 5.681860 3.801990 5.807460 4.915570 6.880160 7.462110 7.309330 0.523969 6.586180 3.140140 6.711650 4.253900 7.973770 7.646010
0.905715 0.232809 0.784033 1.327840 0.836577 6.057710 1.920760 7.717060 1.827080 0.853825 1.697170 1.970180 1.887460 6.547770 0.968691 7.147240 6.200130 0.393727 5.685320 3.802600 5.812920 4.915940 6.869030 7.501100 7.325160 0.525778 6.588430 3.139060 6.715930 4.252660 7.975820 7.614930
0.884424 0.228857 0.757822 1.323690 0.886287 6.027410 1.899970 7.718650 1.801880 0.845287 1.682560 1.955730 1.906640 6.563430 0.960139 7.128730 6.225860 0.442992 5.688210 3.803010 5.817400 4.916160 6.857800 7.518290 7.356460 0.534328 6.590300 3.138130 6.719450 4.251530 7.965000 7.604000
0.858569 0.218595 0.743706 1.317690 0.942725 6.006320 1.873740 7.717540 1.777500 0.838067 1.672170 1.948880 1.913640 6.584560 0.940413 7.113700 6.263340 0.477764 5.690430 3.803210 5.820830 4.916220 6.847150 7.534330 7.393120 0.545812 6.591800 3.137290 6.722140 4.250580 7.948960 7.589650
0.829830 0.207964 0.728295 1.309190 0.986502 5.987180 1.846610 7.722530 1.755240 0.833497 1.659100 1.945510 1.925080 6.604590 0.928492 7.097940 6.299250 0.519769 5.692350 3.803240 5.823770 4.916160 6.838610 7.553850 7.433980 0.551365 6.593110 3.136460 6.724450 4.249650 7.935570 7.561330
0.802483 0.201031 0.704917 1.303000 1.012810 5.973290 1.828490 7.730260 1.730180 0.833708 1.639190 1.941350 1.940720 6.613960 0.930444 7.082450 6.335190 0.569254 5.693980 3.803150 5.826230 4.915960 6.827590 7.577690 7.481710 0.542760 6.594210 3.135640 6.726410 4.248750 7.925680 7.527970
0.778017 0.191919 0.674469 1.296900 1.029710 5.968150 1.820510 7.732320 1.702110 0.833180 1.612520 1.940870 1.949520 6.616420 0.933843 7.077310 6.379540 0.615726 5.695240 3.802960 5.828140 4.915690 6.824080 7.603900 7.530900 0.530974 6.595070 3.134870 6.727920 4.247940 7.918630 7.491090
0.755166 0.182646 0.642280 1.285300 1.038280 5.966690 1.814820 7.736170 1.673490 0.832122 1.580030 1.938860 1.954200 6.619750 0.936065 7.072730 6.429750 0.656592 5.696200 3.802710 5.829580 4.915390 6.827890 7.626740 7.585280 0.522729 6.595720 3.134170 6.729070 4.247220 7.912390 7.460410
0.741149 0.170797 0.607097 1.270420 1.043230 5.963830 1.806400 7.740360 1.645950 0.832182 1.542510 1.934910 1.957800 6.624590 0.937362 7.067970 6.485560 0.693868 5.697000 3.802420 5.830770 4.915060 6.833560 7.648540 7.637980 0.519300 6.596270 3.133490 6.730000 4.246530 7.907600 7.435960
0.741347 0.153776 0.572087 1.252760 1.050410 5.958980 1.800880 7.742620 1.620360 0.833874 1.496560 1.932550 1.960510 6.628180 0.936781 7.058920 6.547810 0.735193 5.697790 3.802050 5.831950 4.914650 6.840450 7.672430 7.670820 0.516405 6.596810 3.132720 6.730940 4.245760 7.904720 7.419350
0.743510 0.138272 0.548104 1.234590 1.062170 5.947620 1.800630 7.741980 1.603140 0.836818 1.440280 1.933720 1.965230 6.628670 0.938305 7.046450 6.604830 0.785330 5.698740 3.801530 5.833330 4.914090 6.845870 7.702870 7.682650 0.502370 6.597470 3.131710 6.732040 4.244770 7.903930 7.409440
0.746169 0.124564 0.532042 1.217960 1.080630 5.932410 1.800600 7.740450 1.595160 0.840645 1.382540 1.938870 1.973710 6.625490 0.942094 7.033890 6.638950 0.843551 5.699990 3.800720 5.835150 4.913240 6.847210 7.742890 7.693850 0.482572 6.598310 3.130260 6.733480 4.243350 7.900320 7.389360
0.746851 0.104782 0.518844 1.199120 1.108060 5.917980 1.801840 7.738000 1.584560 0.846764 1.336180 1.947750 1.986470 6.624860 0.945108 7.016680 6.669790 0.902823 5.701880 3.799320 5.837930 4.911760 6.839200 7.784500 7.699120 0.469785 6.599560 3.127860 6.735670 4.240990 7.889150 7.367250
0.739560 0.087220 0.512877 1.187760 1.148840 5.900820 1.796490 7.737530 1.565940 0.842619 1.307660 1.954510 2.001910 6.633850 0.941024 6.999310 6.715590 0.957286 5.705000 3.796680 5.842650 4.908950 6.809960 7.811510 7.700290 0.457971 6.601590 3.123580 6.739360 4.236690 7.871480 7.363930
0.726941 0.081117 0.496758 1.189060 1.203250 5.889680 1.774740 7.735460 1.555770 0.835795 1.309710 1.944540 2.010150 6.654970 0.928204 6.983620 6.756460 1.001720 5.710110 3.791770 5.850640 4.903750 6.778750 7.838340 7.696340 0.446854 6.604910 3.116110 6.745550 4.229000 7.851930 7.358430
0.707522 0.077099 0.487242 1.195670 1.250500 5.888140 1.748490 7.743030 1.540670 0.829438 1.340770 1.915800 2.020290 6.679040 0.912626 6.973750 6.758830 1.040470 5.718420 3.783180 5.863820 4.894590 6.764750 7.874890 7.686990 0.446503 6.610240 3.103310 6.755690 4.215760 7.833370 7.339560
0.680567 0.065697 0.494783 1.202780 1.267000 5.897260 1.738950 7.739040 1.520020 0.805964 1.381540 1.906660 2.035260 6.695920 0.917493 6.972220 6.733740 1.057690 5.731430 3.769040 5.884500 4.879520 6.743210 7.895820 7.669820 0.476141 6.618320 3.082530 6.771550 4.194220 7.812040 7.359700
0.680703 0.081611 0.502145 1.215700 1.247960 5.909050 1.737970 7.728730 1.527890 0.805695 1.399250 1.907810 2.047010 6.669090 0.912372 6.980560 6.689090 1.044830 5.745370 3.753110 5.906940 4.862410 6.736770 7.897750 7.659000 0.509325 6.626720 3.059450 6.788670 4.170070 7.792340 7.405030
0.689383 0.111400 0.516061 1.227310 1.202810 5.910500 1.741220 7.719940 1.558140 0.815018 1.392030 1.915210 2.030140 6.654460 0.887758 7.000350 6.650150 1.015880 5.755820 3.740230 5.924340 4.848430 6.758230 7.892460 7.657160 0.533649 6.632890 3.041200 6.801760 4.150720 7.802320 7.423450
0.699021 0.124753 0.532753 1.226880 1.148550 5.924380 1.734980 7.728980 1.574970 0.824272 1.390950 1.933520 1.977660 6.652530 0.879563 7.013340 6.633040 0.989402 5.763070 3.730460 5.936810 4.837860 6.784590 7.869260 7.664050 0.546639 6.637040 3.027670 6.811000 4.136250 7.832190 7.434020
0.708917 0.135513 0.538021 1.237300 1.079590 5.925700 1.744220 7.746960 1.581220 0.845902 1.401350 1.947920 1.930900 6.654820 0.882678 7.029590 6.636430 0.959077 5.768870 3.722120 5.946860 4.828810 6.807030 7.844010 7.671430 0.544118 6.640210 3.016080 6.818360 4.123940 7.844130 7.438360
0.720755 0.156280 0.533242 1.262140 1.009420 5.939780 1.766540 7.756390 1.583140 0.860016 1.409700 1.963800 1.903790 6.636000 0.882733 7.055630 6.644430 0.928768 5.774970 3.712900 5.957410 4.818880 6.810400 7.825470 7.684030 0.537084 6.643480 3.003380 6.826080 4.110440 7.850100 7.433260
0.730746 0.167900 0.530620 1.276410 0.941931 5.985880 1.776860 7.744970 1.585410 0.869458 1.409770 1.978350 1.892200 6.606270 0.894163 7.084070 6.644370 0.917775 5.782860 3.700590 5.971140 4.805600 6.810730 7.809840 7.685940 0.533742 6.647740 2.986580 6.836050 4.092680 7.859690 7.440120
0.727827 0.184678 0.535609 1.266700 0.875448 6.016340 1.791550 7.755840 1.597210 0.868859 1.398060 1.976940 1.881670 6.588670 0.907199 7.104800 6.632110 0.922093 5.794400 3.682460 5.990900 4.786090 6.821130 7.814040 7.676230 0.550012 6.653970 2.961880 6.850450 4.066700 7.866450 7.454130
0.733253 0.187717 0.537230 1.271670 0.835945 6.012430 1.803870 7.771860 1.606100 0.873615 1.391310 1.966340 1.855020 6.594810 0.903023 7.115220 6.606870 0.938571 5.810030 3.657930 6.017120 4.759730 6.822310 7.845270 7.675240 0.573499 6.662290 2.928400 6.869570 4.031600 7.871050 7.471560
0.734164 0.196746 0.536431 1.288840 0.843146 6.012290 1.781620 7.752930 1.601380 0.879900 1.409220 1.983580 1.848470 6.599320 0.876468 7.110800 6.603740 0.968091 5.826250 3.631990 6.044320 4.731760 6.812960 7.870960 7.670040 0.588837 6.670810 2.893090 6.889280 3.994670 7.851920 7.496430
0.707367 0.204134 0.549288 1.303330 0.883906 6.004210 1.747330 7.748970 1.593770 0.875013 1.427110 1.995180 1.842240 6.605870 0.852014 7.104060 6.625910 0.997726 5.838020 3.612220 6.064300 4.710460 6.788190 7.889270 7.668980 0.610345 6.676890 2.866390 6.903560 3.966730 7.831340 7.506310
0.694826 0.196791 0.552155 1.308940 0.925421 5.981070 1.721110 7.761710 1.583560 0.871036 1.444260 1.983230 1.839300 6.635760 0.827003 7.096570 6.640090 1.035670 5.847640 3.594890 6.080740 4.691860 6.775250 7.923730 7.668510 0.619952 6.681610 2.842900 6.915140 3.942390 7.803600 7.513700
0.682948 0.193147 0.542861 1.303480 0.959913 5.972440 1.706910 7.761670 1.574990 0.864547 1.455220 1.968590 1.845200 6.668790 0.808261 7.078930 6.643810 1.088350 5.856640 3.577150 6.096180 4.672980 6.763910 7.970860 7.663020 0.626647 6.685480 2.818540 6.925780 3.917680 7.789090 7.516420
0.665553 0.186860 0.545847 1.304610 0.990747 5.974620 1.691940 7.759520 1.564800 0.855731 1.448560 1.962230 1.857220 6.663370 0.805145 7.081250 6.656400 1.148090 5.866160 3.556050 6.112930 4.650670 6.746860 0.010674 7.653610 0.644367 6.688680 2.788950 6.936910 3.888290 7.768860 7.524950
0.658809 0.194335 0.540233 1.308990 0.991998 5.973720 1.687440 7.751670 1.558990 0.853186 1.440030 1.969100 1.871500 6.658880 0.797819 7.080850 6.678370 1.198080 5.876330 3.529710 6.131990 4.622910 6.728580 0.051789 7.651040 0.661113 6.690800 2.751440 6.948790 3.851490 7.747490 7.542950
0.662123 0.195480 0.538781 1.320690 0.975091 5.979460 1.683550 7.755690 1.558990 0.864262 1.438000 1.975510 1.854480 6.661850 0.783272 7.082260 6.697000 1.240870 5.886120 3.498960 6.152220 4.590550 6.717390 0.091440 7.655770 0.667825 6.691280 2.707590 6.960460 3.808560 7.745680 7.559220
0.661837 0.210359 0.546728 1.327710 0.946541 5.983460 1.678620 7.766550 1.561780 0.870932 1.444570 1.986110 1.821010 6.667830 0.776962 7.098270 6.716210 1.276140 5.894290 3.467260 6.170940 4.557170 6.721030 0.114544 7.659340 0.681642 6.689930 2.661680 6.970330 3.764550 7.740110 7.566020
0.658128 0.221738 0.554322 1.342290 0.909346 5.995110 1.677540 7.773000 1.569640 0.880047 1.456170 1.995040 1.801000 6.670230 0.764405 7.112410 6.731490 1.308220 5.901290 3.434480 6.187830 4.523130 6.725230 0.129448 7.663710 0.699403 6.687210 2.613770 6.978410 3.719560 7.734490 7.582340
0.663967 0.235745 0.561187 1.356630 0.879055 6.014500 1.672230 7.772800 1.572080 0.884952 1.469590 2.001650 1.785620 6.666340 0.754027 7.124530 6.739550 1.340700 5.907380 3.400180 6.203320 4.487760 6.724840 0.152812 7.666220 0.718472 6.683980 2.565210 6.985370 3.673570 7.731810 7.604360
0.659774 0.250366 0.569103 1.370240 0.853990 6.026140 1.670030 7.773760 1.577630 0.886287 1.482870 2.005050 1.771070 6.664770 0.746770 7.140750 6.745900 1.368390 5.912490 3.363110 6.218620 4.448650 6.722530 0.186003 7.667910 0.742264 6.680770 2.522760 6.992380 3.625560 7.728380 7.626120
0.660557 0.263615 0.580648 1.384810 0.829880 6.037510 1.665750 7.779230 1.583160 0.890816 1.500360 2.007360 1.753900 6.667600 0.735847 7.152830 6.748090 1.374310 5.914450 3.323550 6.235510 4.401800 6.719540 0.221879 7.674410 0.767408 6.678800 2.499320 7.001740 3.576470 7.717590 7.651720
0.662342 0.277815 0.596547 1.402290 0.803726 6.051950 1.658240 7.782470 1.591570 0.896099 1.526000 2.015510 1.731920 6.673910 0.716201 7.167990 6.737840 1.364290 5.911670 3.288050 6.252740 4.352690 6.720420 0.244979 7.683880 0.789346 6.681800 2.475720 7.015300 3.538520 7.710020 7.678600
0.661644 0.299794 0.614648 1.421110 0.769882 6.068990 1.648270 7.787270 1.604780 0.902253 1.556680 2.023130 1.704610 6.677980 0.700977 7.184980 6.715060 1.351170 5.919640 3.253520 6.263510 4.318980 6.728890 0.234764 7.683880 0.818498 6.689500 2.451640 7.027560 3.505590 7.710680 7.700560
0.661921 0.323008 0.626124 1.438540 0.726465 6.086750 1.641500 7.795180 1.614870 0.908128 1.584210 2.024510 1.681250 6.677400 0.698581 7.204080 6.676240 1.321670 5.935540 3.231250 6.267820 4.297960 6.736700 0.214418 7.678460 0.841471 6.708140 2.425900 7.037070 3.488110 7.725320 7.721840
0.668588 0.341355 0.627401 1.455540 0.682334 6.111880 1.651480 7.797860 1.618330 0.913832 1.600660 2.025090 1.665550 6.671640 0.703395 7.222620 6.627520 1.293250 5.957480 3.207950 6.269630 4.286670 6.736330 0.194770 7.667510 0.858343 6.740480 2.401450 7.047000 3.478060 7.736540 7.739890
0.667264 0.355155 0.621443 1.464420 0.646656 6.141890 1.668880 7.800690 1.619770 0.918933 1.598490 2.032240 1.653820 6.662540 0.711524 7.247200 6.591170 1.283100 5.986910 3.173500 6.272580 4.266080 6.726740 0.181741 7.648470 0.871886 6.786660 2.380940 7.063510 3.467470 7.736320 7.752430
